context_feature,target_feature,context_idx,target_idx,repeat,fold,rmse_full,rmse_probe,delta_rmse
X_syn2,X_syn1,3,2,17,1,0.46455946088157835,0.49598280701664077,0.031423346135062424
X_syn2,Z_noise1,3,4,17,1,0.49543593401201613,0.498532872051887,0.003096938039870878
X_syn2,Z_noise2,3,5,17,1,0.4964970164905459,0.49576150223298976,-0.0007355142575561358
X_syn2,Z_noise3,3,6,17,1,0.4972286646250969,0.4997763723818074,0.0025477077567104822
Z_noise1,X_causal,4,0,17,1,0.4969844385564139,0.49628173506149126,-0.0007027034949226296
Z_noise1,X_conf,4,1,17,1,0.44523716619964593,0.4968377174869382,0.051600551287292296
Z_noise1,X_syn1,4,2,17,1,0.49752773179612686,0.4986367920030015,0.0011090602068746236
Z_noise1,X_syn2,4,3,17,1,0.495054756850226,0.4971938254295263,0.002139068579300296
Z_noise1,Z_noise2,4,5,17,1,0.4980162548034722,0.4966881338621513,-0.0013281209413208983
Z_noise1,Z_noise3,4,6,17,1,0.4958908873474635,0.496907825745611,0.0010169383981474822
Z_noise2,X_causal,5,0,17,1,0.4962781498382677,0.49610467038970724,-0.00017347944856044295
Z_noise2,X_conf,5,1,17,1,0.44974406711215126,0.4983660741432349,0.04862200703108366
Z_noise2,X_syn1,5,2,17,1,0.4976233613135896,0.4991606586786547,0.0015372973650651378
Z_noise2,X_syn2,5,3,17,1,0.49696616619860456,0.49770106321460256,0.0007348970159979928
Z_noise2,Z_noise1,5,4,17,1,0.49854991101993473,0.49654197468200595,-0.002007936337928784
Z_noise2,Z_noise3,5,6,17,1,0.4976770229785806,0.4976125228362761,-6.450014230446888e-05
Z_noise3,X_causal,6,0,17,1,0.4960664988087419,0.4981897006570216,0.0021232018482797432
Z_noise3,X_conf,6,1,17,1,0.448862780026436,0.49609448200327133,0.04723170197683535
Z_noise3,X_syn1,6,2,17,1,0.4958854990528905,0.4978000162083128,0.0019145171554223461
Z_noise3,X_syn2,6,3,17,1,0.4971571907684607,0.49818221566412846,0.0010250248956677477
Z_noise3,Z_noise1,6,4,17,1,0.49597955987875697,0.496702977167517,0.0007234172887600199
Z_noise3,Z_noise2,6,5,17,1,0.4980752797408761,0.49660775456685635,-0.0014675251740197681
X_causal,X_conf,0,1,17,2,0.43809003281540065,0.4949138046211911,0.05682377180579046
X_causal,X_syn1,0,2,17,2,0.4952573193814195,0.4976251964045684,0.0023678770231489454
X_causal,X_syn2,0,3,17,2,0.4949445000141358,0.4959416327262256,0.0009971327120897877
X_causal,Z_noise1,0,4,17,2,0.4954982237766057,0.4949930019997679,-0.0005052217768377609
X_causal,Z_noise2,0,5,17,2,0.4951457686700473,0.4953851972688204,0.00023942859877312817
X_causal,Z_noise3,0,6,17,2,0.4927015332948174,0.4956919268527788,0.0029903935579613794
X_conf,X_causal,1,0,17,2,0.43823271348363313,0.4416559607617868,0.003423247278153685
X_conf,X_syn1,1,2,17,2,0.43970311736118545,0.44136886678870896,0.0016657494275235107
X_conf,X_syn2,1,3,17,2,0.4397305014796338,0.4398485532135275,0.00011805173389373147
X_conf,Z_noise1,1,4,17,2,0.44157506630327065,0.4414503000729379,-0.00012476623033275125
X_conf,Z_noise2,1,5,17,2,0.43874363556912244,0.4430201547839705,0.004276519214848062
X_conf,Z_noise3,1,6,17,2,0.4426149167721499,0.44149957912280935,-0.0011153376493405753
X_syn1,X_causal,2,0,17,2,0.4952571079431646,0.497134766366613,0.0018776584234484472
X_syn1,X_conf,2,1,17,2,0.4396506186131768,0.49486845711510774,0.05521783850193096
X_syn1,X_syn2,2,3,17,2,0.4696976525021132,0.4946077436569868,0.02491009115487358
X_syn1,Z_noise1,2,4,17,2,0.49501384265374065,0.49511358480332396,9.974214958330396e-05
X_syn1,Z_noise2,2,5,17,2,0.49577921692194876,0.49520551909893606,-0.0005736978230126977
X_syn1,Z_noise3,2,6,17,2,0.49557324074077724,0.4955737615645357,5.208237584541919e-07
X_syn2,X_causal,3,0,17,2,0.49497548264920643,0.49639788235428856,0.0014223997050821224
X_syn2,X_conf,3,1,17,2,0.4391227477867091,0.49429979765749205,0.055177049870782924
X_syn2,X_syn1,3,2,17,2,0.4701565074473221,0.4962147589368978,0.02605825148957569
X_syn2,Z_noise1,3,4,17,2,0.49425443990395557,0.4954994155413229,0.001244975637367307
X_syn2,Z_noise2,3,5,17,2,0.49666729139959387,0.4957029979459649,-0.0009642934536289727
X_syn2,Z_noise3,3,6,17,2,0.4956346380055158,0.4939044605370438,-0.0017301774684720383
Z_noise1,X_causal,4,0,17,2,0.49585268703532187,0.49981812150572696,0.003965434470405094
Z_noise1,X_conf,4,1,17,2,0.44160715768740444,0.4961012630340999,0.054494105346695465
Z_noise1,X_syn1,4,2,17,2,0.49509011223586247,0.4968957145511956,0.0018056023153331102
Z_noise1,X_syn2,4,3,17,2,0.49343698437588257,0.49745856081890116,0.004021576443018593
Z_noise1,Z_noise2,4,5,17,2,0.49799472360380487,0.4969860650247352,-0.0010086585790696767
Z_noise1,Z_noise3,4,6,17,2,0.496152279936929,0.49840378283129677,0.002251502894367763
Z_noise2,X_causal,5,0,17,2,0.4952984847205739,0.49890633655925015,0.003607851838676235
Z_noise2,X_conf,5,1,17,2,0.4385693630327108,0.4957236840587604,0.05715432102604956
Z_noise2,X_syn1,5,2,17,2,0.49626961944107983,0.4991105127994947,0.0028408933584148643
Z_noise2,X_syn2,5,3,17,2,0.49620719405208097,0.49640686465738165,0.0001996706053006836
Z_noise2,Z_noise1,5,4,17,2,0.4978024550337811,0.4974839283411296,-0.0003185266926515329
Z_noise2,Z_noise3,5,6,17,2,0.4955621434424498,0.4986051825218423,0.0030430390793925177
Z_noise3,X_causal,6,0,17,2,0.49274116836959425,0.49732896717471525,0.004587798805121002
Z_noise3,X_conf,6,1,17,2,0.4409891723496958,0.4940960248587082,0.05310685250901237
Z_noise3,X_syn1,6,2,17,2,0.4955022740338912,0.4962615439144318,0.0007592698805405917
Z_noise3,X_syn2,6,3,17,2,0.495763379909399,0.4942264606853959,-0.0015369192240031193
Z_noise3,Z_noise1,6,4,17,2,0.49564186495984947,0.4974279444823794,0.0017860795225299597
Z_noise3,Z_noise2,6,5,17,2,0.4951532679709374,0.49485799363127525,-0.0002952743396621438
X_causal,X_conf,0,1,17,3,0.4425057057608046,0.5004384078997616,0.05793270213895696
X_causal,X_syn1,0,2,17,3,0.49728535731877976,0.49829027573197865,0.0010049184131988853
X_causal,X_syn2,0,3,17,3,0.49805554097575055,0.4964343301121477,-0.00162121086360284
X_causal,Z_noise1,0,4,17,3,0.4950822199860563,0.49793542414841413,0.0028532041623578475
X_causal,Z_noise2,0,5,17,3,0.4973325835103439,0.4953750341837349,-0.001957549326608965
X_causal,Z_noise3,0,6,17,3,0.4998945567886288,0.4954855855886319,-0.004408971199996892
X_conf,X_causal,1,0,17,3,0.441978093284865,0.44366261469955887,0.0016845214146938847
X_conf,X_syn1,1,2,17,3,0.44314959985046415,0.442616936801291,-0.0005326630491731543
X_conf,X_syn2,1,3,17,3,0.44360177010198865,0.44105107339832916,-0.002550696703659483
X_conf,Z_noise1,1,4,17,3,0.43900388811806923,0.4408102621503188,0.0018063740322495914
X_conf,Z_noise2,1,5,17,3,0.4455129513744349,0.44240776499477247,-0.00310518637966245
X_conf,Z_noise3,1,6,17,3,0.4446836529075341,0.4413375175426365,-0.0033461353648975845
X_syn1,X_causal,2,0,17,3,0.49709920233868,0.4947025645890315,-0.002396637749648489
X_syn1,X_conf,2,1,17,3,0.4426826883915457,0.4995149951843831,0.056832306792837406
X_syn1,X_syn2,2,3,17,3,0.4665293424211166,0.49945920753909434,0.03292986511797774
X_syn1,Z_noise1,2,4,17,3,0.4956685161915514,0.4974905732476711,0.001822057056119708
X_syn1,Z_noise2,2,5,17,3,0.4995442079568084,0.49658222916474826,-0.002961978792060116
X_syn1,Z_noise3,2,6,17,3,0.5007680823728123,0.4947565670506203,-0.006011515322192018
X_syn2,X_causal,3,0,17,3,0.49868797600410086,0.49764358106962603,-0.0010443949344748349
X_syn2,X_conf,3,1,17,3,0.4437148772319472,0.5009028864659718,0.05718800923402462
X_syn2,X_syn1,3,2,17,3,0.4670579764829859,0.5003947790789857,0.03333680259599975
X_syn2,Z_noise1,3,4,17,3,0.4978203628513483,0.5002393811359506,0.002419018284602281
X_syn2,Z_noise2,3,5,17,3,0.4998368383150406,0.4989096469157886,-0.0009271913992520142
X_syn2,Z_noise3,3,6,17,3,0.5004355531821637,0.49625346916951507,-0.004182084012648635
Z_noise1,X_causal,4,0,17,3,0.49477238950391594,0.4937891807859223,-0.0009832087179936222
Z_noise1,X_conf,4,1,17,3,0.43930551919199395,0.49792086891998194,0.058615349727987986
Z_noise1,X_syn1,4,2,17,3,0.4958371963884926,0.4971255097143665,0.0012883133258738688
Z_noise1,X_syn2,4,3,17,3,0.49775763498137565,0.4946122673987124,-0.003145367582663261
Z_noise1,Z_noise2,4,5,17,3,0.4964009170575779,0.4954332382237961,-0.0009676788337817932
Z_noise1,Z_noise3,4,6,17,3,0.4974783069281403,0.4922777082177702,-0.005200598710370097
Z_noise2,X_causal,5,0,17,3,0.49690759752250685,0.49848695676400645,0.0015793592414996005
Z_noise2,X_conf,5,1,17,3,0.4459582101226054,0.504356829559207,0.05839861943660163
Z_noise2,X_syn1,5,2,17,3,0.49952418209715405,0.4986931232065714,-0.0008310588905826588
Z_noise2,X_syn2,5,3,17,3,0.500000474823401,0.4986097892513387,-0.0013906855720623446
Z_noise2,Z_noise1,5,4,17,3,0.4968117067929103,0.49817197100234795,0.0013602642094376338
Z_noise2,Z_noise3,5,6,17,3,0.5012547116150348,0.4999723518812303,-0.0012823597338044723
Z_noise3,X_causal,6,0,17,3,0.5003091545233327,0.49872952575264357,-0.0015796287706891232
Z_noise3,X_conf,6,1,17,3,0.44385651116921504,0.5021817552109806,0.05832524404176559
Z_noise3,X_syn1,6,2,17,3,0.5007800088101465,0.500255775333738,-0.0005242334764085088
Z_noise3,X_syn2,6,3,17,3,0.5007843521359971,0.49984413898614477,-0.0009402131498523758
Z_noise3,Z_noise1,6,4,17,3,0.49795756006700015,0.4979245942337091,-3.296583329104319e-05
Z_noise3,Z_noise2,6,5,17,3,0.5011434138350693,0.4999144837084115,-0.0012289301266578123
X_causal,X_conf,0,1,17,4,0.4484684140254226,0.4959542073847121,0.047485793359289485
X_causal,X_syn1,0,2,17,4,0.4970499160547246,0.4940840332190335,-0.0029658828356911027
X_causal,X_syn2,0,3,17,4,0.49952175139417215,0.49687894972324365,-0.0026428016709285074
X_causal,Z_noise1,0,4,17,4,0.49558207081380545,0.4955699589704048,-1.2111843400663957e-05
X_causal,Z_noise2,0,5,17,4,0.4932262651264733,0.4947692581569783,0.0015429930305050354
X_causal,Z_noise3,0,6,17,4,0.49231326550850013,0.49584169870108824,0.0035284331925881096
X_conf,X_causal,1,0,17,4,0.4478781254872007,0.4473459634136309,-0.0005321620735697641
X_conf,X_syn1,1,2,17,4,0.44728375710535256,0.4483362064241957,0.0010524493188431294
X_conf,X_syn2,1,3,17,4,0.45070437705337335,0.4458360738192758,-0.004868303234097537
X_conf,Z_noise1,1,4,17,4,0.4488796965712024,0.44891199398214143,3.22974109390195e-05
X_conf,Z_noise2,1,5,17,4,0.4447060823191205,0.44878217725373304,0.004076094934612529
X_conf,Z_noise3,1,6,17,4,0.44627460778718014,0.44593401186902254,-0.0003405959181576046
X_syn1,X_causal,2,0,17,4,0.4963247458672799,0.4938490793792673,-0.002475666488012618
X_syn1,X_conf,2,1,17,4,0.44742552070595154,0.4959914782497604,0.04856595754380888
X_syn1,X_syn2,2,3,17,4,0.4710133155543098,0.49562962963251056,0.02461631407820075
X_syn1,Z_noise1,2,4,17,4,0.49638483931550326,0.49571921489180604,-0.0006656244236972197
X_syn1,Z_noise2,2,5,17,4,0.4944149439205198,0.4947531570965928,0.00033821317607296564
X_syn1,Z_noise3,2,6,17,4,0.4952340599297097,0.49618034127531774,0.0009462813456080355
X_syn2,X_causal,3,0,17,4,0.4991910221343971,0.49867285104380804,-0.000518171090589048
X_syn2,X_conf,3,1,17,4,0.4511247228771669,0.49817465083227885,0.04704992795511198
X_syn2,X_syn1,3,2,17,4,0.47174490586395795,0.4959255111281182,0.02418060526416027
X_syn2,Z_noise1,3,4,17,4,0.500613901840419,0.4992731477232862,-0.001340754117132803
X_syn2,Z_noise2,3,5,17,4,0.49868416556766076,0.4971995072124758,-0.0014846583551849646
X_syn2,Z_noise3,3,6,17,4,0.4963351557209249,0.4966587079790689,0.0003235522581440109
Z_noise1,X_causal,4,0,17,4,0.49621806408996116,0.4954372681085126,-0.0007807959814485899
Z_noise1,X_conf,4,1,17,4,0.4490914958060864,0.4982476410923999,0.04915614528631346
Z_noise1,X_syn1,4,2,17,4,0.49695789990153333,0.49768441166798244,0.0007265117664491116
Z_noise1,X_syn2,4,3,17,4,0.5006928793115366,0.49642442863108716,-0.004268450680449454
Z_noise1,Z_noise2,4,5,17,4,0.4986491511227095,0.4993362922445483,0.0006871411218387635
Z_noise1,Z_noise3,4,6,17,4,0.4978316922843653,0.4957759985799607,-0.0020556937044046153
Z_noise2,X_causal,5,0,17,4,0.4932617453346086,0.4928264361226439,-0.0004353092119647184
Z_noise2,X_conf,5,1,17,4,0.44543438912745864,0.4972553472234851,0.05182095809602644
Z_noise2,X_syn1,5,2,17,4,0.4945244943523252,0.4947609306914991,0.0002364363391739177
Z_noise2,X_syn2,5,3,17,4,0.4988097624153139,0.49473430417988573,-0.004075458235428153
Z_noise2,Z_noise1,5,4,17,4,0.4992225914279183,0.49687073517150143,-0.0023518562564168732
Z_noise2,Z_noise3,5,6,17,4,0.49638729373211943,0.4940913587578426,-0.0022959349742768254
Z_noise3,X_causal,6,0,17,4,0.492842192414809,0.49584277511975583,0.0030005827049468525
Z_noise3,X_conf,6,1,17,4,0.44700969923407885,0.49390362959456563,0.04689393036048678
Z_noise3,X_syn1,6,2,17,4,0.49525067608629497,0.49320895687844046,-0.0020417192078545088
Z_noise3,X_syn2,6,3,17,4,0.4967383692181016,0.49282649150933444,-0.003911877708767164
Z_noise3,Z_noise1,6,4,17,4,0.49804636778486655,0.49537947119683,-0.002666896588036538
Z_noise3,Z_noise2,6,5,17,4,0.49661244788168524,0.49608508506878296,-0.0005273628129022767
X_causal,X_conf,0,1,17,5,0.4598165242711582,0.4956913307067549,0.03587480643559671
X_causal,X_syn1,0,2,17,5,0.4987899899204345,0.49650081457685824,-0.002289175343576255
X_causal,X_syn2,0,3,17,5,0.49752878522978333,0.49611279825243904,-0.0014159869773442968
X_causal,Z_noise1,0,4,17,5,0.5000868441180175,0.49840103580688583,-0.0016858083111316868
X_causal,Z_noise2,0,5,17,5,0.49722110895324834,0.4975563770572805,0.00033526810403217144
X_causal,Z_noise3,0,6,17,5,0.49917785256265806,0.4994884123209624,0.0003105597583043518
X_conf,X_causal,1,0,17,5,0.4599199266810057,0.4599864165241966,6.648984319090889e-05
X_conf,X_syn1,1,2,17,5,0.46111171884570035,0.45860229693085386,-0.002509421914846488
X_conf,X_syn2,1,3,17,5,0.4586924985770815,0.4598067761390734,0.0011142775619918943
X_conf,Z_noise1,1,4,17,5,0.46091840863627925,0.4601042910924501,-0.0008141175438291515
X_conf,Z_noise2,1,5,17,5,0.45927436636389446,0.4591129588988786,-0.00016140746501586145
X_conf,Z_noise3,1,6,17,5,0.461557671498663,0.46014099487177507,-0.001416676626887936
X_syn1,X_causal,2,0,17,5,0.49884498982442,0.4989402096581153,9.521983369531473e-05
X_syn1,X_conf,2,1,17,5,0.46192579854602206,0.4947632581115485,0.03283745956552642
X_syn1,X_syn2,2,3,17,5,0.47557080875361957,0.49808502419519146,0.022514215441571894
X_syn1,Z_noise1,2,4,17,5,0.49963177765147077,0.4991637704145508,-0.00046800723691997614
X_syn1,Z_noise2,2,5,17,5,0.4986012888610887,0.4968128546097927,-0.0017884342512959894
X_syn1,Z_noise3,2,6,17,5,0.5011887528516692,0.49871878789919644,-0.0024699649524727585
X_syn2,X_causal,3,0,17,5,0.49758276460271084,0.49777609476235235,0.0001933301596415138
X_syn2,X_conf,3,1,17,5,0.45819884635964936,0.4956063354882614,0.037407489128612026
X_syn2,X_syn1,3,2,17,5,0.4758525545869609,0.4991811885810064,0.0233286339940455
X_syn2,Z_noise1,3,4,17,5,0.4985736247129105,0.4973924375291173,-0.0011811871837931753
X_syn2,Z_noise2,3,5,17,5,0.4980382784124409,0.4945442604451242,-0.0034940179673167426
X_syn2,Z_noise3,3,6,17,5,0.5012365418888058,0.497121561260579,-0.00411498062822685
Z_noise1,X_causal,4,0,17,5,0.5001455430597592,0.4993852882650145,-0.0007602547947447302
Z_noise1,X_conf,4,1,17,5,0.4608114753805828,0.5001099583814058,0.039298483000823003
Z_noise1,X_syn1,4,2,17,5,0.49970161794177265,0.5007666394168435,0.0010650214750708709
Z_noise1,X_syn2,4,3,17,5,0.4981774754482649,0.4973895923660409,-0.0007878830822239946
Z_noise1,Z_noise2,4,5,17,5,0.5000910085194987,0.5008103105812681,0.0007193020617694001
Z_noise1,Z_noise3,4,6,17,5,0.5008936316973365,0.5018183408809207,0.0009247091835842269
Z_noise2,X_causal,5,0,17,5,0.4970387619205442,0.5007819064505957,0.0037431445300515342
Z_noise2,X_conf,5,1,17,5,0.4589877920985612,0.49960879604172703,0.04062100394316581
Z_noise2,X_syn1,5,2,17,5,0.4986574718944749,0.49729582299675973,-0.001361648897715173
Z_noise2,X_syn2,5,3,17,5,0.49795604346486655,0.49666635338001075,-0.001289690084855799
Z_noise2,Z_noise1,5,4,17,5,0.4995298543908253,0.4980000423425663,-0.0015298120482590272
Z_noise2,Z_noise3,5,6,17,5,0.5004357003477101,0.5005388549621237,0.00010315461441356977
Z_noise3,X_causal,6,0,17,5,0.49951967565069944,0.5004706734073785,0.0009509977566790617
Z_noise3,X_conf,6,1,17,5,0.46123977651131615,0.49777385502107085,0.03653407850975471
Z_noise3,X_syn1,6,2,17,5,0.5010066033884587,0.5004784103564011,-0.0005281930320576445
Z_noise3,X_syn2,6,3,17,5,0.5005129282676083,0.4985598207999199,-0.0019531074676883975
Z_noise3,Z_noise1,6,4,17,5,0.5003683198820338,0.5026149331899239,0.0022466133078901107
Z_noise3,Z_noise2,6,5,17,5,0.5002870151906585,0.4962127353048778,-0.0040742798857807405
X_causal,X_conf,0,1,17,6,0.44644833411793394,0.49832411446877367,0.05187578035083973
X_causal,X_syn1,0,2,17,6,0.49759443074441245,0.4983179378771292,0.0007235071327167386
X_causal,X_syn2,0,3,17,6,0.49581747730460435,0.49695539072894135,0.0011379134243370004
X_causal,Z_noise1,0,4,17,6,0.5000553303702028,0.496009212089569,-0.004046118280633781
X_causal,Z_noise2,0,5,17,6,0.4985465358601691,0.49677501656871764,-0.0017715192914514732
X_causal,Z_noise3,0,6,17,6,0.49724651864186836,0.49941129142557034,0.0021647727837019737
X_conf,X_causal,1,0,17,6,0.44735399219924626,0.44473895997798907,-0.0026150322212571964
X_conf,X_syn1,1,2,17,6,0.44558801400158743,0.44372344214170606,-0.0018645718598813699
X_conf,X_syn2,1,3,17,6,0.4426647632906821,0.4466699565469688,0.0040051932562866766
X_conf,Z_noise1,1,4,17,6,0.4442592379657521,0.4459914481079807,0.001732210142228574
X_conf,Z_noise2,1,5,17,6,0.44133900986602076,0.44315475765816076,0.001815747792139999
X_conf,Z_noise3,1,6,17,6,0.4456299609601175,0.4448550493915175,-0.0007749115685999897
X_syn1,X_causal,2,0,17,6,0.4976917344743063,0.4970355471737092,-0.000656187300597133
X_syn1,X_conf,2,1,17,6,0.44564371823599325,0.4968097162857636,0.051165998049770345
X_syn1,X_syn2,2,3,17,6,0.46196241534508603,0.4972253217855207,0.03526290644043467
X_syn1,Z_noise1,2,4,17,6,0.49630920121914546,0.49695205795486125,0.000642856735715791
X_syn1,Z_noise2,2,5,17,6,0.4972356357536687,0.4948621842287062,-0.002373451524962489
X_syn1,Z_noise3,2,6,17,6,0.498875809252616,0.49828565288831506,-0.0005901563643009311
X_syn2,X_causal,3,0,17,6,0.4958869791206218,0.49692398637424723,0.0010370072536254327
X_syn2,X_conf,3,1,17,6,0.44299737895288266,0.4973930685406224,0.054395689587739715
X_syn2,X_syn1,3,2,17,6,0.4619564506683556,0.49289736845997506,0.03094091779161945
X_syn2,Z_noise1,3,4,17,6,0.4950778959928756,0.49371971899295175,-0.0013581769999238547
X_syn2,Z_noise2,3,5,17,6,0.496611221163092,0.49746410421142595,0.0008528830483339744
X_syn2,Z_noise3,3,6,17,6,0.49667308026831325,0.4971373176810049,0.0004642374126916371
Z_noise1,X_causal,4,0,17,6,0.5004266899563047,0.4966663031592393,-0.0037603867970653626
Z_noise1,X_conf,4,1,17,6,0.44427569560820374,0.5001679881339588,0.05589229252575506
Z_noise1,X_syn1,4,2,17,6,0.4966228636971977,0.4968370938586502,0.00021423016145249996
Z_noise1,X_syn2,4,3,17,6,0.49512443505043663,0.49680165662443393,0.0016772215739973007
Z_noise1,Z_noise2,4,5,17,6,0.49799737128046334,0.4975875777952703,-0.00040979348519304404
Z_noise1,Z_noise3,4,6,17,6,0.4984048661926998,0.4978089394517238,-0.0005959267409760272
Z_noise2,X_causal,5,0,17,6,0.49875216403778166,0.49710064993273284,-0.0016515141050488236
Z_noise2,X_conf,5,1,17,6,0.44227427558288285,0.49722644095122637,0.05495216536834352
Z_noise2,X_syn1,5,2,17,6,0.497294137952039,0.4963198376572143,-0.0009743002948246482
Z_noise2,X_syn2,5,3,17,6,0.49642212512428585,0.49775852174868873,0.0013363966244028802
Z_noise2,Z_noise1,5,4,17,6,0.4982413719769873,0.49696734558165706,-0.0012740263953302522
Z_noise2,Z_noise3,5,6,17,6,0.4972637437720307,0.4972275940514323,-3.6149720598399604e-05
Z_noise3,X_causal,6,0,17,6,0.4974401721267502,0.49886234381264455,0.001422171685894369
Z_noise3,X_conf,6,1,17,6,0.4450017098656049,0.49696011471146717,0.05195840484586228
Z_noise3,X_syn1,6,2,17,6,0.49851156410236985,0.49413058254485753,-0.00438098155751232
Z_noise3,X_syn2,6,3,17,6,0.49723667509075625,0.49749315863642674,0.0002564835456704828
Z_noise3,Z_noise1,6,4,17,6,0.4987551793339138,0.4950176070480374,-0.0037375722858764004
Z_noise3,Z_noise2,6,5,17,6,0.4978944460857312,0.49813319576479886,0.00023874967906767353
X_causal,X_conf,0,1,17,7,0.44384009615284997,0.49260106322033276,0.048760967067482786
X_causal,X_syn1,0,2,17,7,0.4979813869106253,0.49276980007141225,-0.005211586839213078
X_causal,X_syn2,0,3,17,7,0.4959587783399146,0.4968152482243144,0.000856469884399802
