combo,combo_size,logloss_original,logloss_null,delta,realization,has_informative,combo_type
"('$X_2$', '$Z_{1}$', '$Z_{6}$')",3,0.7025916426175927,0.6967417523117956,-0.005849890305797079,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{3}$')",3,0.6987697409138585,0.7042562595002592,0.0054865185864007016,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{4}$')",3,0.7022981495153414,0.7082963795022966,0.005998229986955206,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{5}$')",3,0.7004144992409319,0.7045046764766776,0.004090177235745673,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{2}$', '$Z_{6}$')",3,0.7029045120541366,0.7113151164811026,0.00841060442696595,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{4}$')",3,0.7042498471814516,0.7061479009438743,0.0018980537624226912,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{5}$')",3,0.7048523303267944,0.7043713546524442,-0.0004809756743502369,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{3}$', '$Z_{6}$')",3,0.7036686554514826,0.7000133381228071,-0.0036553173286755225,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{5}$')",3,0.7000555537768719,0.7069575946959283,0.00690204091905644,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{4}$', '$Z_{6}$')",3,0.7027255631326965,0.7075617231748799,0.004836160042183346,25,True,"$|S \cap \{1,2\}| = 1$"
"('$X_2$', '$Z_{5}$', '$Z_{6}$')",3,0.6986912348098614,0.7085329476969098,0.009841712887048382,25,True,"$|S \cap \{1,2\}| = 1$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{3}$')",3,0.6969812035356467,0.7057119193179363,0.008730715782289566,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{4}$')",3,0.701880455713901,0.706104079734625,0.0042236240207239595,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{5}$')",3,0.6964635723407979,0.7075297786058252,0.0110662062650273,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{2}$', '$Z_{6}$')",3,0.7025771927265063,0.7115864319502084,0.009009239223702115,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{4}$')",3,0.7010664442973411,0.6995682188018102,-0.0014982254955309138,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{5}$')",3,0.7020774984337126,0.7058424929592817,0.0037649945255691097,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{3}$', '$Z_{6}$')",3,0.7011687034502454,0.7072964735125683,0.0061277700623229014,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{5}$')",3,0.6989196344332826,0.6982605479861723,-0.0006590864471103242,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{4}$', '$Z_{6}$')",3,0.702434727407118,0.7047245860354427,0.002289858628324759,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{1}$', '$Z_{5}$', '$Z_{6}$')",3,0.7000209289714222,0.7000486073895859,2.76784181636458e-05,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{4}$')",3,0.6971076046318173,0.6946362822170323,-0.002471322414784982,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{5}$')",3,0.6986779458291976,0.7029938120111836,0.004315866181985983,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{3}$', '$Z_{6}$')",3,0.6979550407839179,0.7011945015218719,0.003239460737954003,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{5}$')",3,0.7000291730380812,0.7014311359631593,0.001401962925078104,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{4}$', '$Z_{6}$')",3,0.7028649857704033,0.702907505275411,4.251950500766544e-05,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{2}$', '$Z_{5}$', '$Z_{6}$')",3,0.6999915285743246,0.7062738657094613,0.006282337135136706,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{5}$')",3,0.6988881903247168,0.7033820487091902,0.004493858384473359,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{4}$', '$Z_{6}$')",3,0.7012328040502703,0.7026017106534306,0.001368906603160247,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{3}$', '$Z_{5}$', '$Z_{6}$')",3,0.701321688948847,0.7012849450685449,-3.674388030217024e-05,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$Z_{4}$', '$Z_{5}$', '$Z_{6}$')",3,0.7008656858424084,0.700372251516161,-0.0004934343262473773,25,False,"$S \cap \{1,2\} = \emptyset$"
"('$X_1$', '$X_2$')",2,0.0509466205203253,0.7131535689297651,0.6622069484094398,26,True,"$S \supseteq \{1,2\}$"
